cvegeo,ids,area_km2,densidad_pob,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
9.007E+11,0.7998,0.774186306,1.033084664,0.748278997,0.251721003,Medio,3,0.5,4562,3090,0.677334502,0.654834456
9.007E+11,0.8818,0.120435776,7.321744661,0.854786336,0.145213664,Alto,4,0.75,1437,760,0.52887961,0.496027537
9.007E+11,0.9468,0.03713942,25.49312859,0.939212885,0.060787115,Muy alto,5,1,1143,382,0.334208224,0.287781364
9.007E+11,0.7761,0.234875345,3.30430595,0.717495779,0.282504221,Bajo,2,0.25,6630,4971,0.749773756,0.732325029
9.007E+11,0.7878,0.111531798,7.063456442,0.732692557,0.267307443,Medio,3,0.5,2416,1767,0.731374172,0.712642409
9.007E+11,0.7707,0.683643025,1.127342738,0.710481881,0.289518119,Bajo,2,0.25,2668,1884,0.706146927,0.685656023
9.007E+11,0.9084,0.258917264,3.508456666,0.889336277,0.110663723,Alto,4,0.75,1754,839,0.478335234,0.44195861
9.007E+11,0.8178,0.385536292,2.121201083,0.771658657,0.228341343,Medio,3,0.5,4113,2849,0.692681741,0.671251885
090070001369A,0.8067,0.134985853,5.976181828,0.7572412,0.2427588,Medio,3,0.5,2855,2103,0.736602452,0.718235266
9.007E+11,0.7601,0.094224248,8.066925601,0.696713859,0.303286141,Bajo,2,0.25,2647,2191,0.827729505,0.815716773
9.007E+11,0.7474,0.089608086,8.340765167,0.68021821,0.31978179,Bajo,2,0.25,2256,1939,0.859485816,0.849687508
9.007E+11,0.8137,0.220883491,3.683842538,0.76633329,0.23366671,Medio,3,0.5,4509,3337,0.740075405,0.721950395
9.007E+11,0.8018,0.233331063,3.436319143,0.750876737,0.249123263,Medio,3,0.5,4423,3208,0.72529957,0.706144215
9.007E+11,0.83,0.171022732,4.853156021,0.787504871,0.212495129,Medio,3,0.5,3435,2144,0.624163028,0.597955239
090070001376A,0.7474,0.127631085,5.855940178,0.68021821,0.31978179,Bajo,2,0.25,1600,1409,0.880625,0.872300766
9.007E+11,0.7667,0.347833049,2.204218383,0.705286401,0.294713599,Bajo,2,0.25,3448,2681,0.777552204,0.762040519
9.007E+11,0.7587,0.172162101,4.406893244,0.694895441,0.305104559,Bajo,2,0.25,3692,2896,0.7843987,0.769364433
9.007E+11,0.7389,0.190877984,3.871059322,0.669177815,0.330822185,Bajo,2,0.25,4397,3610,0.821014328,0.808533335
9.007E+11,0.7764,0.178780841,4.342747213,0.71788544,0.28211456,Bajo,2,0.25,2061,1547,0.750606502,0.733215844
9.007E+11,0.7888,0.120817424,6.528859603,0.733991427,0.266008573,Medio,3,0.5,5220,4139,0.792911877,0.77847125
9.007E+11,0.7619,0.160105863,4.75872642,0.699051825,0.300948175,Bajo,2,0.25,3392,2743,0.808667453,0.79532549
090070001383A,0.7968,0.258831052,3.078455982,0.744382387,0.255617613,Medio,3,0.5,3544,2537,0.715857788,0.69604404
9.007E+11,0.8199,0.045062598,18.19468986,0.774386284,0.225613716,Medio,3,0.5,1543,1131,0.732987686,0.714368437
9.007E+11,0.8094,0.079428855,10.19025138,0.760748149,0.239251851,Medio,3,0.5,2053,1424,0.693619094,0.672254602
9.007E+11,0.678,0.256195813,2.646413274,0.590076633,0.409923367,Muy bajo,1,0,4131,3686,0.892277899,0.884766243
9.007E+11,0.8048,0.177570548,4.532283144,0.754773347,0.245226653,Medio,3,0.5,3925,2797,0.712611465,0.692571345
090070001390A,0.8695,0.243644063,3.568730512,0.838810235,0.161189765,Alto,4,0.75,3991,2335,0.585066399,0.556132332
9.007E+11,0.8442,0.190408374,4.43362853,0.805948825,0.194051175,Medio,3,0.5,5310,3510,0.661016949,0.637379051
9.007E+11,0.8001,0.213788128,3.742490315,0.748668658,0.251331342,Medio,3,0.5,3609,2568,0.711554447,0.691440619
9.007E+11,0.7992,0.184217769,4.338343702,0.747499675,0.252500325,Medio,3,0.5,4778,3486,0.729593972,0.710738073
9.007E+11,0.8187,0.068999969,11.86522269,0.77282764,0.22717236,Medio,3,0.5,2220,1653,0.744594595,0.726784716
9.007E+11,0.8442,0.117906815,7.159891495,0.805948825,0.194051175,Medio,3,0.5,3590,2380,0.662952646,0.639449727
090070001401A,0.7571,0.105511662,7.175510103,0.692817249,0.307182751,Bajo,2,0.25,2875,2180,0.75826087,0.741403965
9.007E+11,0.7137,0.580972313,1.228457852,0.636446292,0.363553708,Bajo,2,0.25,8350,7247,0.867904192,0.858692913
9.007E+11,0.7776,0.1674792,4.642964623,0.719444084,0.280555916,Bajo,2,0.25,5365,4224,0.787325256,0.772495063
9.007E+11,0.7689,0.19418781,3.95956883,0.708143915,0.291856085,Bajo,2,0.25,4403,3511,0.797410856,0.78328395
9.007E+11,0.7123,0.128930067,5.524700466,0.634627874,0.365372126,Bajo,2,0.25,3201,2844,0.888472352,0.880695329
9.007E+11,0.7079,0.097411582,7.267102993,0.628912846,0.371087154,Bajo,2,0.25,2963,2590,0.874114074,0.865335821
9.007E+11,0.6246,0.155530083,4.015943342,0.520716976,0.479283024,Muy bajo,1,0,4734,4482,0.946768061,0.943056102
9.007E+11,0.6198,0.167555013,3.699083606,0.5144824,0.4855176,Muy bajo,1,0,5200,4919,0.945961538,0.942193339
9.007E+11,0.6278,0.218175421,2.877501038,0.52487336,0.47512664,Muy bajo,1,0,6297,6032,0.957916468,0.954981908
9.007E+11,0.6048,0.227095718,2.663194199,0.494999351,0.505000649,Muy bajo,1,0,7638,7280,0.953129091,0.949860699
9.007E+11,0.8261,0.155665451,5.306893702,0.782439278,0.217560722,Medio,3,0.5,2019,1365,0.676077266,0.65348955
9.007E+11,0.8744,0.134061289,6.522389912,0.845174698,0.154825302,Alto,4,0.75,1851,1132,0.611561318,0.584474789
9.007E+11,0.7474,0.012866628,58.08825946,0.68021821,0.31978179,Bajo,2,0.25,506,412,0.814229249,0.80127512
9.007E+11,0.6756,0.098807995,6.837503397,0.586959345,0.413040655,Muy bajo,1,0,1436,1275,0.887883008,0.880064889
9.007E+11,0.9045,0.104394165,8.66427734,0.884270685,0.115729315,Alto,4,0.75,2626,1247,0.474866717,0.438248228
9.007E+11,0.6941,0.138833527,4.999512839,0.61098844,0.38901156,Muy bajo,1,0,4459,3973,0.891006952,0.883406671
9.007E+11,0.782,0.109386035,7.148992985,0.725159112,0.274840888,Bajo,2,0.25,3894,3039,0.780431433,0.765120521
090070001419A,0.8635,0.081227709,10.63060877,0.831017015,0.168982985,Alto,4,0.75,3303,2092,0.633363609,0.607797393
9.007E+11,0.6763,0.118024749,5.730154099,0.587868554,0.412131446,Muy bajo,1,0,3482,3119,0.895749569,0.888479999
9.007E+11,0.7332,0.086473347,8.478913203,0.661774256,0.338225744,Bajo,2,0.25,3244,2814,0.867447596,0.858204478
9.007E+11,0.6408,0.189311401,3.384899148,0.54175867,0.45824133,Muy bajo,1,0,7963,7407,0.930177069,0.92530819
9.007E+11,0.6272,0.175590741,3.57194232,0.524094038,0.475905962,Muy bajo,1,0,5037,4762,0.94540401,0.941596934
090070001426A,0.6187,0.264850885,2.336031465,0.513053643,0.486946357,Muy bajo,1,0,5137,4871,0.948218805,0.944608009
9.007E+11,0.5791,0.248748699,2.32805238,0.461618392,0.538381608,Muy bajo,1,0,6147,5962,0.969904018,0.967805371
9.007E+11,0.6106,0.189573531,3.220913782,0.502532796,0.497467204,Muy bajo,1,0,3038,2887,0.950296248,0.946830315
9.007E+11,0.6167,0.374890884,1.645011991,0.510455903,0.489544097,Muy bajo,1,0,5215,4938,0.946883988,0.943180113
9.007E+11,0.8024,0.068346424,11.74018993,0.751656059,0.248343941,Medio,3,0.5,1791,1254,0.700167504,0.679259644
9.007E+11,0.7818,0.106606699,7.333497901,0.724899338,0.275100662,Bajo,2,0.25,2894,2079,0.718382861,0.698745191
9.007E+11,0.8149,0.102546521,7.946637226,0.767891934,0.232108066,Medio,3,0.5,1665,1104,0.663063063,0.639567844
090070001433A,0.7417,0.226906811,3.268742773,0.672814651,0.327185349,Bajo,2,0.25,4005,3389,0.84619226,0.835466969
9.007E+11,0.7716,0.199283896,3.871863281,0.711650864,0.288349136,Bajo,2,0.25,2779,2122,0.763584023,0.747098311
9.007E+11,0.7592,0.104363295,7.274588276,0.695544876,0.304455124,Bajo,2,0.25,2603,2123,0.815597388,0.802738661
9.007E+11,0.7034,0.196731316,3.575434833,0.623067931,0.376932069,Muy bajo,1,0,6150,5351,0.870081301,0.861021836
9.007E+11,0.8255,0.101614363,8.123851564,0.781659956,0.218340044,Medio,3,0.5,2176,1477,0.678768382,0.656368323
9.007E+11,0.8001,0.112446314,7.115395519,0.748668658,0.251331342,Medio,3,0.5,1629,1212,0.744014733,0.726164419
090070001440A,0.783,0.04861551,16.10597108,0.726457982,0.273542018,Bajo,2,0.25,1399,1050,0.750536097,0.73314053
9.007E+11,0.8979,0.760195646,1.181143308,0.875698143,0.124301857,Alto,4,0.75,7780,3816,0.490488432,0.454959273
9.007E+11,0.9321,0.102466311,9.096648405,0.920119496,0.079880504,Alto,4,0.75,2026,842,0.415597236,0.374845779
9.007E+11,0.9199,0.237051471,3.880591829,0.904273282,0.095726718,Alto,4,0.75,3727,1362,0.365441374,0.321192458
9.007E+11,0.9109,0.196012867,4.6471439,0.892583452,0.107416548,Alto,4,0.75,2455,1095,0.446028513,0.407399084
9.007E+11,0.9359,0.102522453,9.128732006,0.925055202,0.074944798,Alto,4,0.75,1952,745,0.381659836,0.338541863
9.007E+11,0.8722,0.073540014,11.86020985,0.842317184,0.157682816,Alto,4,0.75,2108,1222,0.579696395,0.550387867
9.007E+11,0.8883,0.066861381,13.28569619,0.863228991,0.136771009,Alto,4,0.75,2272,1250,0.550176056,0.518809023
9.007E+11,0.851,0.093991713,9.053989704,0.81478114,0.18521886,Medio,3,0.5,4047,2749,0.679268594,0.656903416
9.007E+11,0.8032,0.020614955,38.96200569,0.752695155,0.247304845,Medio,3,0.5,747,567,0.759036145,0.742233301
9.007E+11,0.8075,0.022259435,36.27675216,0.758280296,0.241719704,Medio,3,0.5,828,609,0.735507246,0.71706369
9.007E+11,0.7676,0.021659136,35.44000944,0.706455384,0.293544616,Bajo,2,0.25,1011,824,0.815034619,0.80213665
9.007E+11,0.8019,0.023733762,33.78731178,0.751006624,0.248993376,Medio,3,0.5,1063,808,0.760112888,0.743385128
9.007E+11,0.7476,0.023530967,31.77090043,0.680477984,0.319522016,Bajo,2,0.25,969,802,0.827657379,0.815639617
9.007E+11,0.7047,0.01956871,36.01157132,0.624756462,0.375243538,Muy bajo,1,0,521,452,0.86756238,0.858327266
9.007E+11,0.7072,0.037455777,18.88093269,0.628003637,0.371996363,Bajo,2,0.25,1153,1001,0.868169991,0.858977247
9.007E+11,0.7688,0.021570191,35.64177951,0.708014028,0.291985972,Bajo,2,0.25,748,610,0.815508021,0.802643063
9.007E+11,0.7852,0.054530208,14.39935823,0.729315496,0.270684504,Medio,3,0.5,1179,911,0.772688719,0.756837894
090070001465A,0.7147,0.088393625,8.085424725,0.637745162,0.362254838,Bajo,2,0.25,2779,2316,0.833393307,0.821775522
9.007E+11,0.7372,0.148886174,4.951433558,0.666969736,0.333030264,Bajo,2,0.25,3420,2842,0.830994152,0.81920907
9.007E+11,0.687,0.01488933,46.14042393,0.601766463,0.398233537,Muy bajo,1,0,440,411,0.934090909,0.929494949
9.007E+11,0.7535,0.083304019,9.045181807,0.688141317,0.311858683,Bajo,2,0.25,2761,2259,0.818181818,0.805503309
9.007E+11,0.6424,1.165395867,0.551229002,0.543836862,0.456163138,Muy bajo,1,0,3294,3112,0.944748027,0.940895207
090070001472A,0.7815,0.274305444,2.84901382,0.724509677,0.275490323,Bajo,2,0.25,5490,4135,0.753187614,0.735976942
9.007E+11,0.7927,0.37490928,2.114378179,0.73905702,0.26094298,Medio,3,0.5,11539,8667,0.751104948,0.733749048
9.007E+11,0.6821,0.281733362,2.421083525,0.595402,0.404598,Muy bajo,1,0,6091,5489,0.901165654,0.894273757
9.007E+11,0.7439,0.144002184,5.165893871,0.675672165,0.324327835,Bajo,2,0.25,3724,3048,0.818474758,0.805816676
9.007E+11,0.71,0.154187811,4.604773864,0.631640473,0.368359527,Bajo,2,0.25,4253,3703,0.87067952,0.86166177
9.007E+11,0.8927,0.083754296,10.65855777,0.868944019,0.131055981,Alto,4,0.75,2124,1210,0.569679849,0.53967285
9.007E+11,0.8398,0.077137003,10.88712243,0.800233797,0.199766203,Medio,3,0.5,2666,1816,0.681170293,0.658937723
9.007E+11,0.64,0.058572156,10.92669349,0.540719574,0.459280426,Muy bajo,1,0,1554,1461,0.94015444,0.935981301
9.007E+11,0.6203,0.416466447,1.489435715,0.515131835,0.484868165,Muy bajo,1,0,1884,1794,0.952229299,0.948898162
9.007E+11,0.6005,0.539941574,1.112157369,0.48941421,0.51058579,Muy bajo,1,0,5486,5255,0.957892818,0.954956608
9.007E+11,0.6103,0.592690266,1.02971153,0.502143135,0.497856865,Muy bajo,1,0,3563,3426,0.961549256,0.958868017
9.007E+11,0.6103,0.171575921,3.557025939,0.502143135,0.497856865,Muy bajo,1,0,5505,5267,0.956766576,0.953751831
9.007E+11,0.6473,0.168193449,3.848544664,0.550201325,0.449798675,Muy bajo,1,0,5565,5205,0.935309973,0.930799021
9.007E+11,0.8821,0.205796707,4.286268783,0.855175997,0.144824003,Alto,4,0.75,3398,1890,0.556209535,0.525263227
9.007E+11,0.7407,0.364180296,2.033882688,0.671515781,0.328484219,Bajo,2,0.25,5457,4503,0.82517867,0.812988063
9.007E+11,0.788,0.390985523,2.01541989,0.732952331,0.267047669,Medio,3,0.5,6764,5231,0.773358959,0.757554871
9.007E+11,0.8497,0.273885999,3.102385672,0.813092609,0.186907391,Medio,3,0.5,6645,3837,0.577426637,0.547959835
9.007E+11,0.7053,0.209859333,3.360822652,0.625535784,0.374464216,Muy bajo,1,0,5427,4697,0.865487378,0.856107571
9.007E+11,0.7575,0.176517722,4.291353818,0.693336797,0.306663203,Bajo,2,0.25,5339,4093,0.766622963,0.750349162
9.007E+11,0.8737,0.479341205,1.822709986,0.844265489,0.155734511,Alto,4,0.75,3972,2045,0.514853978,0.481023872
090070001497A,0.8407,0.204361822,4.113782069,0.80140278,0.19859722,Medio,3,0.5,1913,1207,0.630946158,0.605211369
9.007E+11,0.8033,0.123570752,6.500729238,0.752825042,0.247174958,Medio,3,0.5,3977,2848,0.716117677,0.696322051
9.007E+11,0.7436,0.273032053,2.723489758,0.675282504,0.324717496,Bajo,2,0.25,3385,2782,0.821861152,0.809439209
9.007E+11,0.8103,0.145377175,5.573777303,0.761917132,0.238082868,Medio,3,0.5,3631,2660,0.732580556,0.713932917
9.007E+11,0.7197,0.116951331,6.153841902,0.644239512,0.355760488,Bajo,2,0.25,2949,2597,0.880637504,0.872314142
9.007E+11,0.6629,0.13649921,4.856438348,0.570463697,0.429536303,Muy bajo,1,0,2631,2439,0.927023945,0.921935194
9.007E+11,0.6592,0.204141721,3.229129235,0.565657878,0.434342122,Muy bajo,1,0,3270,3011,0.920795107,0.915272007
9.007E+11,0.7803,0.023261808,33.54425373,0.722951033,0.277048967,Bajo,2,0.25,804,632,0.786069652,0.771151903
9.007E+11,0.77,0.272881866,2.821733858,0.709572672,0.290427328,Bajo,2,0.25,5875,4525,0.770212766,0.754189288
9.007E+11,0.6523,0.13211249,4.937458992,0.556695675,0.443304325,Muy bajo,1,0,3790,3494,0.921899736,0.916453664
090070001508A,0.6646,0.125432131,5.298482889,0.572671776,0.427328224,Muy bajo,1,0,3936,3559,0.90421748,0.897538392
9.007E+11,0.9113,0.03648225,24.97927084,0.893103,0.106897,Alto,4,0.75,1513,708,0.467944481,0.430843292
9.007E+11,0.8385,0.449625149,1.864886786,0.798545266,0.201454734,Medio,3,0.5,4825,3301,0.684145078,0.662119945
9.007E+11,0.9261,0.188561851,4.911385823,0.912326276,0.087673724,Alto,4,0.75,7601,3210,0.422312854,0.382029689
9.007E+11,0.9061,0.105754354,8.567968771,0.886348876,0.113651124,Alto,4,0.75,4840,2402,0.496280992,0.461155758
9.007E+11,0.7842,0.14258106,5.500029253,0.728016626,0.271983374,Medio,3,0.5,2554,1956,0.765857478,0.749530299
9.007E+11,0.7898,0.184018998,4.291948164,0.735290297,0.264709703,Medio,3,0.5,4453,3300,0.741073434,0.723018018
090070001515A,0.7571,0.09979561,7.586506048,0.692817249,0.307182751,Bajo,2,0.25,1621,1272,0.784700802,0.769687601
9.007E+11,0.6944,0.06147669,11.29533817,0.611378101,0.388621899,Muy bajo,1,0,1550,1360,0.877419355,0.868871586
9.007E+11,0.6533,0.066189494,9.870146472,0.557994545,0.442005455,Muy bajo,1,0,3906,3614,0.925243216,0.92003029
9.007E+11,0.6205,0.594571852,1.043608098,0.515391609,0.484608391,Muy bajo,1,0,5508,5073,0.921023965,0.915516824
9.007E+11,0.6218,0.299307569,2.07746166,0.51708014,0.48291986,Muy bajo,1,0,4669,4298,0.92053973,0.914998822
9.007E+11,0.7187,0.388204625,1.851343216,0.642940642,0.357059358,Bajo,2,0.25,5803,5126,0.883336205,0.875201029
090070001522A,0.8317,0.131504828,6.32448261,0.78971295,0.21028705,Medio,3,0.5,2289,1529,0.667977283,0.644824741
9.007E+11,0.8712,0.245836674,3.543816256,0.841018314,0.158981686,Alto,4,0.75,3200,1863,0.5821875,0.553052682
9.007E+11,0.7696,0.272378206,2.825483036,0.709053124,0.290946876,Bajo,2,0.25,4435,3345,0.754227734,0.737089591
9.007E+11,0.6528,0.200988438,3.247948016,0.55734511,0.44265489,Muy bajo,1,0,5075,4828,0.951330049,0.947936206
9.007E+11,0.8108,0.217765957,3.723263315,0.762566567,0.237433433,Medio,3,0.5,3306,2240,0.677555959,0.655071355
9.007E+11,0.8444,0.089628576,9.421102463,0.806208599,0.193791401,Medio,3,0.5,2348,1367,0.582197615,0.553063502
9.007E+11,0.6363,0.126974911,5.011226195,0.535913755,0.464086245,Muy bajo,1,0,3396,3167,0.932567727,0.927865553
9.007E+11,0.657,0.168834008,3.891396099,0.562800364,0.437199636,Muy bajo,1,0,5274,4927,0.934205537,0.92961757
9.007E+11,0.6264,0.187403724,3.342516283,0.523054942,0.476945058,Muy bajo,1,0,3389,3161,0.932723517,0.928032207
9.007E+11,0.6026,0.494102797,1.219584272,0.492141837,0.507858163,Muy bajo,1,0,3233,3090,0.955768636,0.952684303
9.007E+11,0.5966,1.145105631,0.52099997,0.484348617,0.515651383,Muy bajo,1,0,6956,6697,0.962765957,0.960169561
9.007E+11,0.5988,0.358104741,1.672136479,0.487206131,0.512793869,Muy bajo,1,0,5204,5071,0.974442736,0.972660582
9.007E+11,0.8371,0.177672457,4.711478726,0.796726848,0.203273152,Medio,3,0.5,2998,1888,0.629753169,0.603935191
9.007E+11,0.9852,0.360547369,2.732511967,0.989089492,0.010910508,Muy alto,5,1,2120,191,0.09009434,0.026644979
9.007E+11,0.9103,0.057786506,15.75281252,0.89180413,0.10819587,Alto,4,0.75,959,778,0.811261731,0.798100672
9.007E+11,0.6583,0.295575318,2.227181905,0.564488895,0.435511105,Muy bajo,1,0,8736,8002,0.915979853,0.910120977
9.007E+11,0.7285,0.091753573,7.939745336,0.655669567,0.344330433,Bajo,2,0.25,3563,3002,0.842548414,0.831569032
9.007E+11,0.7971,0.064396464,12.37800878,0.744772048,0.255227952,Medio,3,0.5,2272,1694,0.745598592,0.727858723
9.007E+11,0.7613,0.049039964,15.52407351,0.698272503,0.301727497,Bajo,2,0.25,2660,2077,0.780827068,0.765543744
9.007E+11,0.7465,0.091055422,8.198303691,0.679049227,0.320950773,Bajo,2,0.25,4272,3315,0.775983146,0.760362047
9.007E+11,0.8466,0.153888684,5.501379182,0.809066112,0.190933888,Medio,3,0.5,2411,1360,0.564081294,0.533683898
9.007E+11,0.8319,0.2313405,3.595998104,0.789972724,0.210027276,Medio,3,0.5,4087,2714,0.664056765,0.640630839
9.007E+11,0.7169,0.137266755,5.222677537,0.640602676,0.359397324,Bajo,2,0.25,3440,3047,0.885755814,0.877789361
9.007E+11,0.8148,0.060445082,13.48000495,0.767762047,0.232237953,Medio,3,0.5,1766,1302,0.737259343,0.718937964
090070001547A,0.768,0.332953328,2.306629593,0.706974932,0.293025068,Bajo,2,0.25,3398,2612,0.768687463,0.752557623
9.007E+11,0.8509,0.151937068,5.60034499,0.814651253,0.185348747,Medio,3,0.5,4144,1977,0.47707529,0.440610808
9.007E+11,0.6641,0.121465261,5.46740686,0.572022341,0.427977659,Muy bajo,1,0,4451,4035,0.906537857,0.900020573
9.007E+11,0.5865,0.119321953,4.915273204,0.47123003,0.52876997,Muy bajo,1,0,6004,5801,0.966189207,0.96383152
9.007E+11,0.6322,0.147119697,4.29718124,0.530588388,0.469411612,Muy bajo,1,0,4895,4569,0.93340143,0.928757392
9.007E+11,0.5789,0.073828923,7.841100433,0.461358618,0.538641382,Muy bajo,1,0,3543,3443,0.971775332,0.969807175
9.007E+11,0.8018,0.150930289,5.312386308,0.750876737,0.249123263,Medio,3,0.5,3958,2883,0.728398181,0.709458897
090070001554A,0.8565,0.124247727,6.893486247,0.821924925,0.178075075,Medio,3,0.5,2643,1621,0.613318199,0.586354181
9.007E+11,0.7149,0.098158969,7.283083865,0.638004936,0.361995064,Bajo,2,0.25,2882,2632,0.913254684,0.907205777
9.007E+11,0.7802,0.163165847,4.7816379,0.722821146,0.277178854,Bajo,2,0.25,4099,3123,0.761893145,0.745289525
9.007E+11,0.6573,0.147451482,4.457737492,0.563190025,0.436809975,Muy bajo,1,0,3424,3158,0.922313084,0.916895836
9.007E+11,0.6459,0.152892952,4.22452435,0.548382907,0.451617093,Muy bajo,1,0,4135,3843,0.929383313,0.924459084
9.007E+11,0.8395,0.181300584,4.630431856,0.799844136,0.200155864,Medio,3,0.5,1810,1228,0.678453039,0.65603099
9.007E+11,0.8468,0.395411512,2.141566378,0.809325886,0.190674114,Medio,3,0.5,4135,2638,0.637968561,0.612723457
090070001561A,0.9145,0.025858107,35.36608464,0.897259384,0.102740616,Alto,4,0.75,1253,600,0.478850758,0.442510083
9.007E+11,0.8509,0.414627788,2.05220206,0.814651253,0.185348747,Medio,3,0.5,3610,2153,0.596398892,0.56825506
9.007E+11,0.6248,0.037473986,16.67289936,0.52097675,0.47902325,Muy bajo,1,0,1734,1606,0.926182238,0.921034792
9.007E+11,0.83,0.01957041,42.41096575,0.787504871,0.212495129,Medio,3,0.5,829,595,0.717732207,0.698049166
9.007E+11,0.5451,0.457160465,1.192360323,0.417456813,0.582543187,Muy bajo,1,0,7854,7544,0.960529666,0.957777329
9.007E+11,0.66,0.316483645,2.085415818,0.566696974,0.433303026,Muy bajo,1,0,2305,2081,0.902819957,0.896043417
9.007E+11,0.7225,0.23039934,3.135859674,0.647876348,0.352123652,Bajo,2,0.25,5405,4401,0.814246068,0.801293112
9.007E+11,0.7438,0.158732016,4.68588517,0.675542278,0.324457722,Bajo,2,0.25,6799,6134,0.902191499,0.895371136
9.007E+11,0.6203,0.178774215,3.469739757,0.515131835,0.484868165,Muy bajo,1,0,1759,1483,0.843092666,0.832151235
9.007E+11,0.7893,0.127138384,6.208195941,0.734640862,0.265359138,Medio,3,0.5,2884,2282,0.791262136,0.776706469
9.007E+11,0.7998,0.129272528,6.186929353,0.748278997,0.251721003,Medio,3,0.5,3329,2560,0.7689997,0.752891633
9.007E+11,0.6862,0.067401406,10.1807965,0.600727367,0.399272633,Muy bajo,1,0,1580,1404,0.888607595,0.880840002
9.007E+11,0.782,0.07657047,10.2128144,0.725159112,0.274840888,Bajo,2,0.25,2679,2084,0.777902202,0.762414923
9.007E+11,0.8261,0.05112973,16.15694038,0.782439278,0.217560722,Medio,3,0.5,1964,1462,0.744399185,0.72657568
9.007E+11,0.8208,0.050195048,16.35221055,0.775555267,0.224444733,Medio,3,0.5,1978,1449,0.73255814,0.713908937
9.007E+11,0.8158,0.103911067,7.850944291,0.769060917,0.230939083,Medio,3,0.5,2043,1535,0.75134606,0.734006973
9.007E+11,0.8623,0.07776427,11.08864001,0.829458371,0.170541629,Alto,4,0.75,1525,1034,0.678032787,0.655581433
9.007E+11,0.7186,0.014720154,48.81742457,0.642810755,0.357189245,Bajo,2,0.25,499,442,0.885771543,0.877806187
090070001579A,0.7192,0.016049687,44.81084224,0.643590077,0.356409923,Bajo,2,0.25,362,323,0.892265193,0.884752651
9.007E+11,0.826,0.011055816,74.71180549,0.782309391,0.217690609,Medio,3,0.5,463,354,0.764578834,0.748162492
