cvegeo,ids,ids_norm,bajo_desarrollo_norm,grado_ids,grado_ids_num,grado_ids_norm,poblacion_ids,pob_nbi,prop_nbi,prop_nbi_norm
0901000010900,0.7989,0.7471100142875698,0.25288998571243015,Medio,3.0,0.5,2360.0,1728.0,0.7322033898305085,0.7135294499642834
0901000010915,0.9599,0.9562280815690348,0.04377191843096517,Muy alto,5.0,1.0,2701.0,724.0,0.2680488707885968,0.217008600475771
090100001092A,0.8147,0.7676321600207818,0.23236783997921817,Medio,3.0,0.5,2473.0,1682.0,0.680145572179539,0.657841546944549
0901000010949,0.9613,0.9580464995453956,0.04195350045460444,Muy alto,5.0,1.0,1010.0,284.0,0.2811881188118812,0.23106407192443387
0901000010953,0.944,0.9355760488375112,0.06442395116248878,Muy alto,5.0,1.0,1732.0,445.0,0.2569284064665127,0.2051126861511508
0901000010968,0.885,0.8589427198337446,0.1410572801662554,Alto,4.0,0.75,4723.0,2077.0,0.43976286258733854,0.4006965181394059
0901000010972,0.9512,0.9449279127159371,0.055072087284062876,Muy alto,5.0,1.0,2927.0,784.0,0.26785104202254867,0.21679697675362297
0901000010987,0.9661,0.9642810754643459,0.03571892453565406,Muy alto,5.0,1.0,1798.0,389.0,0.21635150166852057,0.1617062807120726
0901000010991,0.9728,0.9729835043512144,0.02701649564878561,Muy alto,5.0,1.0,2384.0,462.0,0.19379194630872484,0.13757360693255163
0901000011006,0.9325,0.9206390440316924,0.07936095596830761,Alto,4.0,0.75,2695.0,865.0,0.3209647495361781,0.27361439873755145
0901000011010,0.9028,0.8820626055331862,0.11793739446681384,Alto,4.0,0.75,2483.0,1047.0,0.4216673378977044,0.3813391599273528
0901000011025,0.8831,0.8564748668658266,0.14352513313417337,Alto,4.0,0.75,630.0,188.0,0.2984126984126984,0.24948975247825825
090100001103A,0.9016,0.8805039615534483,0.11949603844655166,Alto,4.0,0.75,1698.0,545.0,0.3209658421672556,0.2736155675597616
0901000011044,0.9248,0.9106377451617093,0.08936225483829074,Alto,4.0,0.75,2180.0,632.0,0.28990825688073396,0.24039228092375836
0901000011059,0.9761,0.9772697752954929,0.02273022470450714,Muy alto,5.0,1.0,2920.0,481.0,0.16472602739726028,0.10648086915446388
0901000011063,0.9608,0.9573970645538381,0.042602935446161894,Muy alto,5.0,1.0,2512.0,516.0,0.2054140127388535,0.15000610098347858
0901000011078,0.7751,0.7161969086894402,0.2838030913105598,Bajo,2.0,0.25,5748.0,4327.0,0.7527835768963118,0.7355447305342921
090100001110A,0.925,0.9108975191583323,0.08910248084166772,Alto,4.0,0.75,3498.0,1392.0,0.3979416809605489,0.35595907020760637
0901000011114,0.9749,0.9757111313157553,0.024288868684244735,Muy alto,5.0,1.0,755.0,107.0,0.14172185430463577,0.08187257364695137
0901000011129,0.9583,0.9541498895960514,0.045850110403948596,Muy alto,5.0,1.0,993.0,216.0,0.2175226586102719,0.16295910453635215
0901000011133,0.9662,0.9644109624626573,0.03558903753734266,Muy alto,5.0,1.0,1907.0,364.0,0.19087572102779235,0.13445402801133954
0901000011148,0.9264,0.9127159371346928,0.08728406286530721,Alto,4.0,0.75,4379.0,1332.0,0.30417903630965976,0.2556581875006016
0901000011152,0.9618,0.9586959345369528,0.04130406546304721,Muy alto,5.0,1.0,2557.0,596.0,0.23308564724286274,0.1796073283915988
0901000011171,0.8456,0.8077672424990259,0.19223275750097413,Medio,3.0,0.5,13342.0,7200.0,0.5396492280017988,0.5075481396862155
0901000011186,0.8624,0.8295882582153526,0.17041174178464735,Alto,4.0,0.75,3090.0,1612.0,0.5216828478964401,0.4883289315428586
0901000011190,0.8714,0.8412780880633848,0.15872191193661522,Alto,4.0,0.75,3123.0,1741.0,0.5574767851424912,0.5266188444895922
0901000011203,0.9229,0.9081698921937914,0.0918301078062086,Alto,4.0,0.75,332.0,124.0,0.37349397590361444,0.3298065826524489
0901000011218,0.9066,0.8869983114690219,0.11300168853097814,Alto,4.0,0.75,2670.0,1209.0,0.45280898876404496,0.41465237418743817
0901000011222,0.8281,0.7850370177945186,0.21496298220548138,Medio,3.0,0.5,4533.0,3192.0,0.7041694242223693,0.6835406254516686
0901000011237,0.8782,0.8501104039485646,0.14988959605143537,Alto,4.0,0.75,4154.0,2305.0,0.5548868560423688,0.5238483149694612
0901000011241,0.9348,0.9236264449928561,0.07637355500714393,Alto,4.0,0.75,5253.0,1788.0,0.34037692747001713,0.2943802227955126
0901000011260,0.957,0.9524613586180022,0.047538641381997815,Muy alto,5.0,1.0,3033.0,528.0,0.17408506429277942,0.11649252854614567
0901000011275,0.9841,0.9876607351604103,0.012339264839589692,Muy alto,5.0,1.0,2384.0,312.0,0.13087248322147652,0.07026665638098178
090100001128A,0.9677,0.9663592674373295,0.03364073256267053,Muy alto,5.0,1.0,1906.0,355.0,0.1862539349422875,0.1295099564593359
0901000011294,0.9671,0.9655799454474606,0.03442005455253938,Muy alto,5.0,1.0,2638.0,431.0,0.16338134950720243,0.10504242445368168
0901000011307,0.9772,0.9786985322769189,0.021301467723081058,Muy alto,5.0,1.0,2442.0,439.0,0.17977067977067976,0.12257461222978464
0901000011330,0.7701,0.7097025587738667,0.2902974412261333,Bajo,2.0,0.25,8001.0,5925.0,0.7405324334458193,0.7224392927895508
0901000011345,0.7341,0.6629432393817378,0.3370567606182622,Bajo,2.0,0.25,7181.0,6207.0,0.864364294666481,0.8549061726853697
090100001135A,0.7478,0.6807377581504092,0.31926224184959084,Bajo,2.0,0.25,6878.0,5655.0,0.8221866821750509,0.8097874393228897
0901000011364,0.7165,0.6400831276789193,0.3599168723210807,Bajo,2.0,0.25,6035.0,5345.0,0.8856669428334715,0.877694292870135
0901000011379,0.8599,0.8263410832575658,0.17365891674243417,Alto,4.0,0.75,2083.0,1020.0,0.4896783485357657,0.454092700809141
0901000011434,0.792,0.7381478114040785,0.2618521885959215,Medio,3.0,0.5,5515.0,4223.0,0.7657298277425204,0.7493937467651789
0901000011453,0.6995,0.6180023379659696,0.3819976620340304,Muy bajo,1.0,0.0,4829.0,4334.0,0.89749430523918,0.890346398554709
0901000011468,0.6575,0.5634497986751525,0.43655020132484745,Muy bajo,1.0,0.0,2589.0,2422.0,0.9354963306295867,0.9309983736083548
0901000011472,0.6917,0.607871152097675,0.39212884790232505,Muy bajo,1.0,0.0,3756.0,3382.0,0.9004259850905219,0.8934825097213551
0901000011487,0.6793,0.5917651643070528,0.40823483569294716,Muy bajo,1.0,0.0,4586.0,4189.0,0.9134321849105975,0.9073956552760108
0901000011519,0.7222,0.6474866865826729,0.35251331341732706,Bajo,2.0,0.25,4544.0,3865.0,0.8505721830985915,0.8401523123414818
0901000011523,0.6774,0.5892973113391349,0.4107026886608651,Muy bajo,1.0,0.0,3494.0,3280.0,0.9387521465369204,0.9344812234218705
0901000011542,0.8674,0.8360826081309259,0.16391739186907406,Alto,4.0,0.75,2658.0,1170.0,0.4401805869074492,0.4011433711285817
0901000011557,0.7269,0.653591375503312,0.34640862449668797,Bajo,2.0,0.25,6614.0,5587.0,0.844723314182038,0.8338955912629311
0901000011561,0.6993,0.6177425639693467,0.3822574360306533,Muy bajo,1.0,0.0,3038.0,2666.0,0.8775510204081632,0.8690124325592306
0901000011580,0.7656,0.7038576438498505,0.2961423561501495,Bajo,2.0,0.25,6367.0,5056.0,0.794094550023559,0.7797363922091098
0901000011595,0.7124,0.6347577607481492,0.36524223925185084,Bajo,2.0,0.25,6163.0,5368.0,0.8710043809832874,0.8620092841782906
0901000011627,0.7608,0.6976230679309001,0.3023769320690999,Bajo,2.0,0.25,5688.0,4720.0,0.829817158931083,0.8179500029638251
0901000011631,0.7634,0.7010001298869982,0.2989998701130018,Bajo,2.0,0.25,4977.0,3928.0,0.7892304601165361,0.7745331205537811
0901000011646,0.7162,0.6396934666839849,0.36030653331601514,Bajo,2.0,0.25,4712.0,4138.0,0.8781833616298812,0.8696888680730377
0901000011650,0.7428,0.6742434082348356,0.32575659176516436,Bajo,2.0,0.25,4606.0,4038.0,0.8766825879287885,0.8680834427192251
0901000011665,0.8479,0.8107546434601896,0.18924535653981045,Medio,3.0,0.5,1912.0,1249.0,0.6532426778242678,0.6290626653200596
090100001167A,0.7337,0.662423691388492,0.337576308611508,Bajo,2.0,0.25,7931.0,6676.0,0.8417601815660068,0.8307258340736747
0901000011684,0.7839,0.7276269645408495,0.2723730354591505,Medio,3.0,0.5,5342.0,3777.0,0.7070385623362037,0.6866098337328278
0901000011699,0.7256,0.651902844525263,0.34809715547473696,Bajo,2.0,0.25,9239.0,7824.0,0.8468448966338348,0.8361651154795657
0901000011716,0.6994,0.6178724509676581,0.3821275490323419,Muy bajo,1.0,0.0,7019.0,6370.0,0.9075366861376264,0.901089052757185
0901000011720,0.7136,0.6363164047278868,0.36368359527211325,Bajo,2.0,0.25,4062.0,3493.0,0.8599212210733629,0.8501532755696664
0901000011735,0.6857,0.6000779321989869,0.39992206780101314,Muy bajo,1.0,0.0,8969.0,8089.0,0.9018842680343405,0.895042481360873
090100001174A,0.6851,0.5992986102091181,0.4007013897908819,Muy bajo,1.0,0.0,9869.0,8829.0,0.8946195156550816,0.8872711447160873
0901000011754,0.6755,0.586829458371217,0.413170541628783,Muy bajo,1.0,0.0,3214.0,2853.0,0.887678904791537,0.8798465525586097
0901000011769,0.7578,0.6937264579815561,0.3062735420184439,Bajo,2.0,0.25,9731.0,7830.0,0.8046449491316412,0.7910224896458016
0901000011773,0.7943,0.7411352123652422,0.25886478763475784,Medio,3.0,0.5,4622.0,3351.0,0.7250108178277802,0.7058353269636637
0901000011788,0.782,0.7251591115729316,0.27484088842706844,Bajo,2.0,0.25,4184.0,3278.0,0.7834608030592735,0.7683611349201117
0901000011792,0.7812,0.7241200155864398,0.2758799844135602,Bajo,2.0,0.25,3111.0,2512.0,0.8074574091931854,0.7940310676120206
0901000011805,0.7536,0.6882712040524743,0.31172879594752567,Bajo,2.0,0.25,3570.0,2972.0,0.8324929971988796,0.8208124322525946
090100001181A,0.7505,0.6842447071048187,0.31575529289518134,Bajo,2.0,0.25,5294.0,4071.0,0.7689837551945599,0.7528745764380119
0901000011824,0.7535,0.6881413170541628,0.3118586829458372,Bajo,2.0,0.25,4829.0,3622.0,0.7500517705529095,0.7326224304152197
0901000011839,0.7611,0.6980127289258344,0.30198727107416556,Bajo,2.0,0.25,4829.0,3820.0,0.7910540484572375,0.776483870993336
0901000011843,0.7624,0.6997012599038835,0.30029874009611646,Bajo,2.0,0.25,8218.0,6017.0,0.732173278169871,0.7134972385633256
0901000011858,0.8686,0.8376412521106638,0.16235874788933624,Alto,4.0,0.75,11286.0,5707.0,0.5056707425128478,0.4712002732168089
0901000011881,0.9462,0.9384335628003637,0.06156643719963628,Muy alto,5.0,1.0,3880.0,1098.0,0.2829896907216495,0.23299127068768025
0901000011913,0.8107,0.7624366800883231,0.2375633199116769,Medio,3.0,0.5,3951.0,2834.0,0.7172867628448494,0.6975726597175553
0901000011928,0.9012,0.8799844135602026,0.12001558643979737,Alto,4.0,0.75,2130.0,1173.0,0.5507042253521127,0.5193740219092333
0901000011932,0.6595,0.5660475386413819,0.4339524613586181,Muy bajo,1.0,0.0,2626.0,2419.0,0.9211728865194212,0.9156761299472123
0901000011947,0.8245,0.7803610858553058,0.21963891414469416,Medio,3.0,0.5,4275.0,2834.0,0.6629239766081871,0.6394190585019381
0901000011951,0.6676,0.5765683855046109,0.42343161449538913,Muy bajo,1.0,0.0,5910.0,5457.0,0.9233502538071066,0.9180053289767975
0901000011966,0.8394,0.7997142486037148,0.20028575139628524,Medio,3.0,0.5,3134.0,2083.0,0.6646458200382898,0.6412609691750594
0901000011970,0.7876,0.7324327834783737,0.2675672165216263,Medio,3.0,0.5,4411.0,3430.0,0.7776014509181591,0.7620931996028737
0901000011985,0.6761,0.5876087803610859,0.4123912196389141,Muy bajo,1.0,0.0,4294.0,3962.0,0.9226828132277597,0.9172913465639483
090100001199A,0.7083,0.6294323938173789,0.3705676061826211,Bajo,2.0,0.25,3183.0,2848.0,0.8947533773169966,0.8874143407927412
0901000012019,0.7056,0.6259254448629692,0.3740745551370308,Muy bajo,1.0,0.0,3235.0,2838.0,0.8772797527047913,0.8687222488704127
0901000012023,0.7188,0.6430705286400831,0.3569294713599169,Bajo,2.0,0.25,4134.0,3626.0,0.8771165940977261,0.8685477129198664
0901000012038,0.7321,0.6603454994155085,0.33965450058449154,Bajo,2.0,0.25,4178.0,3499.0,0.83748204882719,0.8261493794350631
0901000012042,0.6688,0.5781270294843485,0.42187297051565154,Muy bajo,1.0,0.0,3821.0,3552.0,0.9295995812614499,0.9246904332881104
0901000012057,0.7533,0.6878815430575399,0.3121184569424601,Bajo,2.0,0.25,3629.0,2979.0,0.8208872967759714,0.808397445440043
0901000012061,0.9304,0.9179114170671515,0.08208858293284849,Alto,4.0,0.75,8357.0,2627.0,0.31434725379921025,0.26653545310628163
0901000012076,0.7772,0.718924535653981,0.28107546434601904,Bajo,2.0,0.25,3109.0,2470.0,0.7944676744934063,0.7801355353201496
0901000012080,0.8928,0.8690739057020392,0.13092609429796076,Alto,4.0,0.75,2446.0,1221.0,0.4991823385118561,0.4642594211207289
0901000012095,0.7916,0.7376282634108325,0.26237173658916746,Medio,3.0,0.5,5568.0,3987.0,0.7160560344827587,0.6962561104505219
0901000012108,0.7186,0.6428107546434602,0.35718924535653984,Bajo,2.0,0.25,3849.0,3410.0,0.8859444011431541,0.8779910988473894
0901000012112,0.7485,0.6816469671385894,0.3183530328614106,Bajo,2.0,0.25,9817.0,8026.0,0.817561373128247,0.8048395991471515
0901000012131,0.8855,0.8595921548253019,0.14040784517469806,Alto,4.0,0.75,1812.0,872.0,0.48123620309050774,0.4450618693596543
0901000012146,0.8609,0.8276399532406805,0.17236004675931949,Alto,4.0,0.75,2820.0,1681.0,0.5960992907801419,0.5679345669954621
0901000012150,0.8762,0.8475126639823353,0.15248733601766473,Alto,4.0,0.75,4515.0,2499.0,0.5534883720930233,0.5223523122159851
0901000012165,0.7411,0.6720353292635407,0.3279646707364593,Bajo,2.0,0.25,3178.0,2665.0,0.8385777218376337,0.827321455697576
0901000012184,0.8034,0.7529549292115859,0.2470450707884141,Medio,3.0,0.5,1950.0,1380.0,0.7076923076923077,0.6873091659298556
0901000012199,0.7626,0.6999610339005065,0.30003896609949354,Bajo,2.0,0.25,4344.0,3358.0,0.7730202578268877,0.7571925516676897
0901000012201,0.7486,0.6817768541369009,0.3182231458630991,Bajo,2.0,0.25,3131.0,2601.0,0.8307250079846694,0.8189211579667421
0901000012216,0.6657,0.574100532536693,0.425899467463307,Muy bajo,1.0,0.0,4154.0,3764.0,0.9061145883485797,0.8995677895284424
0901000012220,0.7112,0.6331991167684116,0.36680088323158844,Bajo,2.0,0.25,3531.0,3101.0,0.8782214670065137,0.8697296306062017
0901000012235,0.7765,0.7180153266658007,0.2819846733341993,Bajo,2.0,0.25,2771.0,2156.0,0.7780584626488632,0.7625820795845311
090100001224A,0.8087,0.7598389401220937,0.24016105987790626,Medio,3.0,0.5,3120.0,2214.0,0.7096153846153846,0.6893663424697908
0901000012254,0.8895,0.8647876347577607,0.13521236524223934,Alto,4.0,0.75,4623.0,2358.0,0.5100584036340039,0.4758938938490954
0901000012269,0.7781,0.7200935186387842,0.27990648136121576,Bajo,2.0,0.25,1788.0,1168.0,0.6532438478747203,0.6290639169602372
0901000012273,0.9092,0.8903753734251201,0.10962462657487992,Alto,4.0,0.75,71.0,25.0,0.352112676056338,0.306934326264098
0901000012288,0.8556,0.8207559423301728,0.1792440576698272,Medio,3.0,0.5,5737.0,3334.0,0.5811399686247167,0.5519321043678962
0901000012292,0.829,0.7862060007793219,0.2137939992206781,Medio,3.0,0.5,6864.0,4605.0,0.6708916083916084,0.6479422875974601
0901000012305,0.6886,0.6038446551500194,0.3961553448499806,Muy bajo,1.0,0.0,3968.0,3565.0,0.8984375,0.8913553639846743
090100001231A,0.8238,0.7794518768671256,0.22054812313287442,Medio,3.0,0.5,2896.0,1946.0,0.6719613259668509,0.6490865985055355
0901000012324,0.7431,0.6746330692297701,0.32536693077022993,Bajo,2.0,0.25,2726.0,2325.0,0.8528980190755686,0.8426403330494205
0901000012339,0.9001,0.8785556565787764,0.12144434342122357,Alto,4.0,0.75,2567.0,991.0,0.3860537592520452,0.3432421823110001
0901000012343,0.6842,0.5981296272243148,0.40187037277568516,Muy bajo,1.0,0.0,4770.0,4421.0,0.9268343815513627,0.9217324112227604
0901000012358,0.8774,0.8490713079620729,0.15092869203792714,Alto,4.0,0.75,2784.0,1192.0,0.4281609195402299,0.38828555071123444
0901000012362,0.8169,0.7704896739836341,0.2295103260163659,Medio,3.0,0.5,2261.0,1461.0,0.6461742591773552,0.6215013531123278
0901000012377,0.8771,0.8486816469671385,0.15131835303286145,Alto,4.0,0.75,2490.0,1330.0,0.5341365461847389,0.5016510486390005
0901000012381,0.6763,0.5878685543577088,0.4121314456422912,Muy bajo,1.0,0.0,21.0,21.0,1.0,1.0
0901002131326,0.4259,0.2626315105857903,0.7373684894142096,Muy bajo,1.0,0.0,63.0,63.0,1.0,1.0
0901002141326,0.4339,0.2730224704507079,0.7269775295492922,Muy bajo,1.0,0.0,12.0,12.0,1.0,1.0
0901002151326,0.4912,0.3474477204831796,0.6525522795168204,Muy bajo,1.0,0.0,3.0,3.0,1.0,1.0
0901002161326,0.5516,0.42589946746330687,0.5741005325366931,Muy bajo,1.0,0.0,47.0,47.0,1.0,1.0
0901002171326,0.2588,0.04559033640732558,0.9544096635926744,Muy bajo,1.0,0.0,5.0,5.0,1.0,1.0
090110001001A,0.7925,0.7387972463956357,0.2612027536043643,Medio,3.0,0.5,5907.0,4231.0,0.7162688335872693,0.6964837484197915
0901100010039,0.7778,0.7197038576438499,0.2802961423561501,Bajo,2.0,0.25,6703.0,5200.0,0.7757720423690885,0.7601362231013391
0901100010043,0.7324,0.6607351604104429,0.3392648395895571,Bajo,2.0,0.25,5579.0,4690.0,0.8406524466750314,0.8295408548339799
0901100010058,0.8293,0.7865956617742564,0.21340433822574356,Medio,3.0,0.5,4040.0,2713.0,0.6715346534653466,0.6486301733621639
0901100010077,0.7696,0.7090531237823093,0.29094687621769066,Bajo,2.0,0.25,3140.0,2561.0,0.8156050955414013,0.8027469068013764
0901100010096,0.7794,0.7217820496168333,0.27821795038316666,Bajo,2.0,0.25,3451.0,2789.0,0.808171544479861,0.7947950008382267
0901100010113,0.757,0.6926873619950643,0.3073126380049357,Bajo,2.0,0.25,2617.0,2114.0,0.80779518532671,0.7943923974835917
0901100010128,0.758,0.693986231978179,0.306013768021821,Bajo,2.0,0.25,3765.0,3058.0,0.8122177954847277,0.7991234042120152
0901100010132,0.7565,0.6920379270035069,0.30796207299649314,Bajo,2.0,0.25,5320.0,4239.0,0.7968045112781955,0.782635323942039
0901100010147,0.7382,0.6682686063125081,0.33173139368749194,Bajo,2.0,0.25,3140.0,2665.0,0.8487261146496815,0.8381775142152915
0901100010151,0.7265,0.6530718275100662,0.3469281724899338,Bajo,2.0,0.25,1787.0,1523.0,0.8522663682148853,0.8419646360367662
0901100010166,0.7214,0.6464475905961813,0.3535524094038187,Bajo,2.0,0.25,2843.0,2500.0,0.8793527963418923,0.870939849573396
0901100010170,0.7208,0.6456682686063124,0.35433173139368757,Bajo,2.0,0.25,4030.0,3586.0,0.8898263027295286,0.8821436924217793
0901100010185,0.7207,0.645538381608001,0.35446161839199897,Bajo,2.0,0.25,4345.0,3754.0,0.8639815880322209,0.8544967792283374
0901100010202,0.7173,0.6411222236654112,0.35887777633458884,Bajo,2.0,0.25,3985.0,3542.0,0.8888331242158093,0.8810812577818159
0901100010217,0.7895,0.7349006364462917,0.26509936355370833,Medio,3.0,0.5,5860.0,4317.0,0.7366894197952218,0.7183282988767278
0901100010240,0.7531,0.687621769060917,0.312378230939083,Bajo,2.0,0.25,3153.0,2584.0,0.8195369489375198,0.8069529354151553
0901100010255,0.7308,0.6586569684374594,0.34134303156254064,Bajo,2.0,0.25,1750.0,1494.0,0.8537142857142858,0.8435135194307608
090110001026A,0.7624,0.6997012599038835,0.30029874009611646,Bajo,2.0,0.25,2077.0,1634.0,0.7867116032739528,0.771838619287692
0901100010274,0.7069,0.6276139758410182,0.3723860241589818,Muy bajo,1.0,0.0,3736.0,3271.0,0.8755353319057816,0.8668561864677939
0901100010289,0.7319,0.6600857254188855,0.33991427458111445,Bajo,2.0,0.25,3168.0,2686.0,0.8478535353535354,0.8372440883935137
0901100010306,0.7351,0.6642421093648525,0.3357578906351475,Bajo,2.0,0.25,2633.0,2189.0,0.831371059627801,0.8196122599543373
0901100010310,0.7601,0.6967138589427198,0.30328614105728025,Bajo,2.0,0.25,3424.0,2714.0,0.7926401869158879,0.7781806137429728
0901100010325,0.8025,0.7517859462267826,0.24821405377321737,Medio,3.0,0.5,3650.0,2698.0,0.7391780821917808,0.7209905001836981
0901100010344,0.787,0.731653461488505,0.26834653851149504,Medio,3.0,0.5,1207.0,960.0,0.7953603976801988,0.781090509702343
0901100010359,0.7653,0.7034679828549162,0.2965320171450838,Bajo,2.0,0.25,2234.0,1891.0,0.8464637421665174,0.8357573824248723
0901100010363,0.7725,0.7128198467333419,0.28718015326665813,Bajo,2.0,0.25,2654.0,2141.0,0.806706857573474,0.7932281786762987
0901100010378,0.7608,0.6976230679309001,0.3023769320690999,Bajo,2.0,0.25,2153.0,1840.0,0.8546214584300975,0.8444839509336522
0901100010382,0.7758,0.7171061176776204,0.28289388232237955,Bajo,2.0,0.25,1049.0,862.0,0.8217349857006673,0.8093042452399475
0901100010397,0.7466,0.6791791141706716,0.32082088582932844,Bajo,2.0,0.25,1716.0,1457.0,0.8490675990675991,0.8385428109566041
090110001040A,0.7738,0.7145083777113911,0.2854916222886089,Bajo,2.0,0.25,1645.0,1310.0,0.7963525835866262,0.7821518825187205
0901100010414,0.746,0.6783997921808027,0.3216002078191973,Bajo,2.0,0.25,1706.0,1446.0,0.8475967174677609,0.8369693621340951
0901100010433,0.7896,0.7350305234446031,0.26496947655539693,Medio,3.0,0.5,2464.0,1920.0,0.7792207792207793,0.7638254465840673
0901100010448,0.7836,0.727237303545915,0.272762696454085,Bajo,2.0,0.25,1580.0,1212.0,0.7670886075949367,0.7508472767835491
0901100010452,0.7402,0.6708663462787374,0.3291336537212626,Bajo,2.0,0.25,9632.0,7956.0,0.8259966777408638,0.8138631127404183
0901100010575,0.7111,0.6330692297700999,0.36693077022990006,Bajo,2.0,0.25,5599.0,4941.0,0.8824790141096625,0.8742840641357003
0901100010594,0.6491,0.5525392908169892,0.44746070918301084,Muy bajo,1.0,0.0,7344.0,6834.0,0.9305555555555556,0.9257130693912303
0901100010607,0.6606,0.5674762956228081,0.4325237043771919,Muy bajo,1.0,0.0,5112.0,4715.0,0.922339593114241,0.9169241930938546
0901100010626,0.8096,0.7610079231068969,0.2389920768931031,Medio,3.0,0.5,3808.0,2652.0,0.6964285714285714,0.6752599890530925
