cvegeo,grado_rezago_social,grado_rezago_num,indice_rezago_social,rezago_norm,area_km2,centroide_lon,centroide_lat
0901000011928,Muy bajo,1,,0.0,0.07174698690261057,-99.22250039508762,19.385517504184474
0901000011966,Bajo,2,,0.25,0.17316584446449662,-99.22213325525104,19.378593949053148
0901000012019,Bajo,2,,0.25,0.24234059331385885,-99.247993201793,19.366978937434386
0901000012038,Bajo,2,,0.25,0.13260349627244714,-99.23943460333922,19.359730550025496
0901000012131,Muy bajo,1,,0.0,0.13901617344333003,-99.20526691949898,19.371662148142086
0901000012184,Bajo,2,,0.25,0.45994126150286574,-99.21917768529082,19.356341056515912
0901000010084,Bajo,2,,0.25,0.09710118867246569,-99.20909097396634,19.39351938968931
0901000012292,Muy bajo,1,,0.0,0.5931083951217702,-99.2163995867537,19.360797779202247
0901000011114,Muy bajo,1,,0.0,0.30185688502400265,-99.1952421282698,19.350275667213385
0901000011078,Bajo,2,,0.25,0.4013934822771292,-99.23279284839202,19.347218964135465
090100001110A,Muy bajo,1,,0.0,0.6268608057912802,-99.20230501602768,19.346015021756834
0901000011190,Muy bajo,1,,0.0,0.4521363513181724,-99.19721492523685,19.342512528097792
0901000011203,Muy bajo,1,,0.0,0.31079502078663934,-99.18971545954679,19.343937287890725
0901000010563,Bajo,2,,0.25,0.30710149889182087,-99.2181419334171,19.373284112999627
0901000011148,Muy bajo,1,,0.0,1.4347766151857206,-99.25337980104483,19.34201839019605
090100001167A,Bajo,2,,0.25,0.6260035924689767,-99.26156719668623,19.32734906098571
0901000011519,Bajo,2,,0.25,0.21655974778166812,-99.21573720795233,19.38102826614264
0901000011523,Bajo,2,,0.25,0.12159561623656528,-99.21218598359948,19.381485065531294
0901000011631,Bajo,2,,0.25,0.2637090438508424,-99.2406930171382,19.354719202599238
0901000011646,Bajo,2,,0.25,0.14152542677292027,-99.23624669112357,19.354096556141673
0901000011650,Bajo,2,,0.25,0.1470646764840267,-99.23331697519372,19.355192819920664
0901000010046,Bajo,2,,0.25,0.28658843738409856,-99.2039352407619,19.397516668150544
0901000010050,Bajo,2,,0.25,0.15763634135079904,-99.19690376573669,19.39854208332658
0901000010101,Muy bajo,1,,0.0,0.043649272919968514,-99.20354524179909,19.39336870122928
0901000010116,Bajo,2,,0.25,0.31585850194966975,-99.19941797024214,19.395332720225642
0901000010493,Bajo,2,,0.25,0.1633993889040375,-99.20575533901463,19.375456267668607
0901000010173,Bajo,2,,0.25,0.15061635986567443,-99.2148199231809,19.38736208455524
0901000010188,Muy bajo,1,,0.0,0.03693802720981762,-99.20897322872594,19.38949071534321
0901000010224,Muy bajo,1,,0.0,0.020139436719025728,-99.20540929353797,19.388813775959566
0901000010239,Muy bajo,1,,0.0,0.07233757490367004,-99.20332885569128,19.388017479508303
0901000010421,Bajo,2,,0.25,0.5532387575370891,-99.1985929894345,19.38051217931615
0901000010807,Muy bajo,1,,0.0,0.04972344076161399,-99.19737128028049,19.367510906686203
0901000010243,Bajo,2,,0.25,0.2673910222803566,-99.20673830201368,19.386868392276888
0901000010258,Muy bajo,1,,0.0,0.03129741514792295,-99.20946521488628,19.387593443312376
0901000010262,Muy bajo,1,,0.0,0.03669511979059601,-99.20771590505743,19.38775714948041
0901000010277,Muy bajo,1,,0.0,0.027046409413580663,-99.20590045058876,19.387630190248462
0901000010192,Bajo,2,,0.25,0.034132894259085646,-99.20503525356551,19.389738487332107
0901000010506,Bajo,2,,0.25,0.06336795107591545,-99.20412288114126,19.3767988929521
0901000010328,Bajo,2,,0.25,0.24883350938143933,-99.23595083341526,19.38134926157056
0901000010332,Bajo,2,,0.25,0.12855303467652027,-99.23245180731644,19.38167239537756
0901000010347,Bajo,2,,0.25,0.08821027002986216,-99.23011427722147,19.382552568591006
0901000010351,Bajo,2,,0.25,0.11306566924956314,-99.22743687229013,19.38295407597798
0901000010370,Bajo,2,,0.25,0.07081434318285432,-99.21900831960735,19.385320284118816
0901000010440,Bajo,2,,0.25,0.1629932545316671,-99.23261583393021,19.377317589169458
0901000010296,Bajo,2,,0.25,0.17627199945659908,-99.23947844250792,19.383163382678692
090100001060A,Bajo,2,,0.25,0.12705261974122553,-99.20099999627773,19.374383902435863
0901000010737,Muy bajo,1,,0.0,0.0223693385752878,-99.20400056113222,19.367770871900312
0901000010741,Bajo,2,,0.25,0.13282720603622342,-99.20103923478366,19.369683627371163
0901000010756,Muy bajo,1,,0.0,0.04225492147300494,-99.2029996867849,19.367140201079394
0901000010760,Muy bajo,1,,0.0,0.04804357014217527,-99.20118199926338,19.36748602263595
0901000010775,Muy bajo,1,,0.0,0.03480469928513556,-99.19931280308933,19.367767131031904
090100001092A,Bajo,2,,0.25,0.5153757232297295,-99.20352950894608,19.363572002960694
0901000010949,Muy bajo,1,,0.0,0.1266316375864291,-99.21168461069709,19.357063889268666
0901000010953,Muy bajo,1,,0.0,0.2640473891104186,-99.20659875163946,19.358863820041986
0901000010968,Muy bajo,1,,0.0,0.4703036648597562,-99.2010014940283,19.359715627819654
0901000010972,Muy bajo,1,,0.0,0.3616193042226501,-99.19486939991397,19.360711370801713
0901000012146,Bajo,2,,0.25,0.0621572299277413,-99.19424960834554,19.380035296732565
0901000010385,Bajo,2,,0.25,0.06623795350345572,-99.21625756362799,19.384144787601834
0901000011453,Bajo,2,,0.25,0.10153819355790646,-99.21362545188813,19.38456456012384
0901000011059,Muy bajo,1,,0.0,0.46908027831152016,-99.18784168734364,19.354126312726333
0901000010205,Muy bajo,1,,0.0,0.025487889474544296,-99.20883059828046,19.389042912768062
0901000011792,Bajo,2,,0.25,0.10944843088302954,-99.2078496235259,19.39150958463127
0901000012377,Muy bajo,1,,0.0,0.1006704380466117,-99.21045087536119,19.370095574365006
0901000012343,Bajo,2,,0.25,0.529915158463304,-99.2384135108658,19.37443134868434
0901000012381,Medio,3,,0.5,0.07618308939465894,-99.27392183329306,19.316023052824114
0901000011824,Bajo,2,,0.25,0.19331865231321066,-99.22616349691013,19.347680780641976
0901000010510,Muy bajo,1,,0.0,0.17301866027669618,-99.19761907227215,19.376526331948092
0901000011947,Bajo,2,,0.25,0.2132016333158037,-99.22507460252659,19.375456286851314
0901000012080,Muy bajo,1,,0.0,0.09036757593665538,-99.24747672308231,19.36416802275816
0901000012108,Bajo,2,,0.25,0.31221634689998873,-99.2059209069638,19.384071633801543
0901000012305,Medio,3,,0.5,0.16645549065530302,-99.25115417500471,19.358074597791923
0901000011152,Muy bajo,1,,0.0,0.5082194085670545,-99.2383809104345,19.343727899758672
0901000011186,Muy bajo,1,,0.0,0.4690843367144857,-99.21045833487082,19.34113997364848
090100001078A,Muy bajo,1,,0.0,0.0322173947953102,-99.19795156649472,19.369052150488066
0901000011595,Bajo,2,,0.25,0.43828537113344646,-99.24137434561436,19.367992097121643
0901000011294,Muy bajo,1,,0.0,1.2249296328937496,-99.20423847246782,19.31945420097932
0901000010794,Muy bajo,1,,0.0,0.02219041416721294,-99.19665469966706,19.36949190206025
0901000011985,Bajo,2,,0.25,0.09165491850257816,-99.21622275712014,19.377011919208755
0901000011345,Bajo,2,,0.25,0.5688073636431832,-99.27303969225024,19.329298051565242
0901000011557,Bajo,2,,0.25,0.27132830506782946,-99.22861483577545,19.374928593933987
0901000011561,Bajo,2,,0.25,0.09842967560768597,-99.23417653955299,19.374106047865816
0901000010417,Muy bajo,1,,0.0,0.13344898994542478,-99.20084703144347,19.38455308167386
0901000010455,Bajo,2,,0.25,0.1755601010476129,-99.23223442992207,19.373273950731758
090100001014A,Bajo,2,,0.25,0.1673564449710639,-99.21241623289183,19.390567952212876
0901000010703,Muy bajo,1,,0.0,0.06508790244653884,-99.21078729142059,19.367212174967484
0901000010864,Bajo,2,,0.25,0.2270597772392233,-99.24913387192841,19.361056524394705
0901000010900,Bajo,2,,0.25,0.11601732790966922,-99.22948662221336,19.357110149038927
0901000011025,Muy bajo,1,,0.0,1.045233420527132,-99.21116988998736,19.35124239395868
0901000011773,Bajo,2,,0.25,0.3212324273503722,-99.19602572864487,19.39289636035524
0901000011805,Bajo,2,,0.25,0.21398137803027917,-99.20286985491715,19.39195275561793
0901000010099,Bajo,2,,0.25,0.19431382210886486,-99.20841282466176,19.395496119047785
0901000011218,Muy bajo,1,,0.0,0.28461173152744634,-99.21536599152664,19.337055849385067
0901000011858,Muy bajo,1,,0.0,1.5166407902734569,-99.22938553186557,19.336632318687844
0901000011699,Bajo,2,,0.25,1.7431092719367343,-99.23984704703525,19.331453197044233
0901000011913,Bajo,2,,0.25,0.12996408531947815,-99.22422287627565,19.38460874768952
0901000010544,Bajo,2,,0.25,0.1709104784500882,-99.23080302171888,19.36979226553681
0901000010648,Muy bajo,1,,0.0,0.0647783521102767,-99.19313250301215,19.371209083708905
0901000010633,Muy bajo,1,,0.0,0.07884082613678774,-99.19636124048581,19.37132966643568
0901000011627,Bajo,2,,0.25,0.32197778185381787,-99.23651573210319,19.359712230730082
0901000010135,Muy bajo,1,,0.0,0.7885699411782022,-99.19313538109753,19.388849997385076
0901000010686,Muy bajo,1,,0.0,0.23189532676057797,-99.22719229873933,19.36697896679647
0901000010559,Muy bajo,1,,0.0,0.1600616908457026,-99.22394153587507,19.368841640689325
0901000010667,Bajo,2,,0.25,0.3516032855972998,-99.23719008020022,19.364950693662824
0901000010671,Muy bajo,1,,0.0,0.27216833778797567,-99.2269774087502,19.365826444604345
0901000011260,Muy bajo,1,,0.0,1.3789913566055902,-99.20769359792885,19.326518318793234
0901000011237,Muy bajo,1,,0.0,0.4500133345434041,-99.20455156364265,19.335158388988724
0901000011241,Muy bajo,1,,0.0,0.5395333677585864,-99.19635365978887,19.33786374382829
0901000011580,Bajo,2,,0.25,0.3779709610318419,-99.22409993893476,19.372328659330122
0901000011843,Bajo,2,,0.25,0.8505117194133217,-99.23607691883042,19.341671145953935
0901000011171,Muy bajo,1,,0.0,1.2966081740351763,-99.21785447328841,19.34258212658702
0901000012254,Muy bajo,1,,0.0,0.2530380195956,-99.22702207646824,19.362885121850645
090100001224A,Bajo,2,,0.25,0.19577204648062965,-99.23209591184956,19.36093023379505
0901000012288,Muy bajo,1,,0.0,0.7876882814334619,-99.22666134810582,19.356089776927746
0901000010898,Muy bajo,1,,0.0,0.12524579296964175,-99.23271383710474,19.357835700706353
0901000012339,Muy bajo,1,,0.0,0.7290623320191012,-99.2454411155902,19.372798419191497
0901000010313,Bajo,2,,0.25,0.16964170917610277,-99.2405448038495,19.37970735818895
0901000012023,Bajo,2,,0.25,0.1408271508957819,-99.24109723660798,19.362040817937622
0901000012324,Bajo,2,,0.25,0.2320644361410061,-99.25434874265905,19.36021315108189
090100001231A,Bajo,2,,0.25,0.14352616711972455,-99.25583663818911,19.356910544890923
0901000012095,Bajo,2,,0.25,0.23233813758381663,-99.24513558968671,19.363008957351497
0901000012220,Bajo,2,,0.25,0.16949531653054184,-99.24483148192047,19.359544524462514
090100001199A,Bajo,2,,0.25,0.089831471990794,-99.21192508829662,19.378876534862872
0901000010474,Bajo,2,,0.25,0.20167349694867556,-99.20732750795298,19.37840887126865
0901000012112,Bajo,2,,0.25,0.2903797067413096,-99.2075829034891,19.38172873670306
0901000012235,Bajo,2,,0.25,0.12048861139435617,-99.24329720667836,19.357277043996124
0901000011434,Bajo,2,,0.25,0.18541118458782987,-99.21285382659687,19.393660819923266
0901000010169,Bajo,2,,0.25,0.09450366591710668,-99.2157431985072,19.3887346828694
0901000012076,Bajo,2,,0.25,0.4447071851408689,-99.21690709293733,19.396005622918736
0901000012061,Muy bajo,1,,0.0,2.52332205791882,-99.22900512422027,19.389793926197427
0901000010309,Bajo,2,,0.25,0.23506306368233065,-99.24571198960251,19.380937405904888
0901000011472,Bajo,2,,0.25,0.517849255266408,-99.24859921546037,19.37689936866726
0901000011379,Muy bajo,1,,0.0,1.39057349367066,-99.25815530404552,19.376177729210763
0901000010811,Muy bajo,1,,0.0,0.16599906928017558,-99.19434275859389,19.3684336327291
0901000011788,Bajo,2,,0.25,0.23233476924824115,-99.19794773714571,19.38886079376051
0901000011839,Bajo,2,,0.25,0.2742679658501374,-99.22011756646806,19.34818186854381
0901000012165,Bajo,2,,0.25,0.14673616388666644,-99.21199088340369,19.37341634448521
0901000010489,Bajo,2,,0.25,0.12165036895976408,-99.21265145749581,19.376346712690722
090100001174A,Bajo,2,,0.25,0.41900701315753935,-99.26882216653296,19.317171988132383
0901000011754,Bajo,2,,0.25,0.504507981655459,-99.2722921936937,19.30886171872598
090100001135A,Bajo,2,,0.25,0.6699811423563162,-99.28719041469319,19.327200702132018
0901000011720,Bajo,2,,0.25,1.4279404075654354,-99.28734816283345,19.319295456790545
0901000011468,Medio,3,,0.5,0.07364545136073782,-99.22402838123337,19.38238588166216
0901000011932,Medio,3,,0.5,0.08910153162667643,-99.22495902955768,19.3797238261798
0901000011487,Medio,3,,0.5,0.14544298627056504,-99.22803254252955,19.379778976292158
0901000011735,Bajo,2,,0.25,0.7500499956365547,-99.26887318164714,19.323458706141206
0901200010604,Bajo,2,,0.25,0.28225952147641015,-99.23893294532607,19.285438537664486
0901200011072,Muy bajo,1,,0.0,0.8412046806408887,-99.17825607534078,19.277808817947008
0901200011424,Bajo,2,,0.25,0.24922344291467502,-99.18722909814679,19.27047048892042
0901200010498,Muy bajo,1,,0.0,0.3226989929696096,-99.11380693605204,19.292566744575137
0901200010125,Bajo,2,,0.25,0.1474323893993977,-99.17724039716926,19.30120247698661
0901200010445,Muy bajo,1,,0.0,0.36551787604742525,-99.14796669862045,19.29738909477445
0901200010074,Muy bajo,1,,0.0,0.5241837145943486,-99.19262553580809,19.299924826633234
0901200010159,Bajo,2,,0.25,0.13901422743288705,-99.17220096437995,19.300213847911184
090120001045A,Muy bajo,1,,0.0,0.3745845276450255,-99.14218057607795,19.296801867741358
0901200010411,Muy bajo,1,,0.0,0.2544307146843729,-99.15914638412752,19.294232442408696
0901200010017,Muy bajo,1,,0.0,0.2209073395481721,-99.22489360161798,19.308180285109355
0901200010214,Muy bajo,1,,0.0,0.4137019968517617,-99.13772577749786,19.300403536224618
090120001077A,Bajo,2,,0.25,0.29626914404296734,-99.24121520439348,19.2803393571047
0901200010267,Muy bajo,1,,0.0,0.18449474746090302,-99.11585404254424,19.299233974289454
0901200010303,Bajo,2,,0.25,0.3023621485424035,-99.23212965543021,19.29629595023309
0901200012066,Muy bajo,1,,0.0,0.33726287156620416,-99.21994328774495,19.30326532685533
090120001198A,Muy bajo,1,,0.0,0.06828374459874911,-99.10429854641265,19.296990871901915
0901200012174,Muy bajo,1,,0.0,0.09457927566830754,-99.11074865778755,19.297929222177878
0901200011994,Muy bajo,1,,0.0,0.16164601192343128,-99.10251013890537,19.297383256581448
0901200010500,Bajo,2,,0.25,0.41336338153986274,-99.23960446550973,19.29075500586768
0901200011000,Muy bajo,1,,0.0,0.3072766308284604,-99.133171759624,19.28434891519158
090120001216A,Muy bajo,1,,0.0,0.18248957315732678,-99.11263519053385,19.297191817436257
0901200011509,Medio,3,,0.5,0.2714650981784155,-99.23953850604136,19.271845207296668
090120001020A,Muy bajo,1,,0.0,0.19601705686699622,-99.1296488225358,19.304477731138928
0901200010021,Muy bajo,1,,0.0,0.18589725209341632,-99.2219278319527,19.308091477522414
0901200010106,Muy bajo,1,,0.0,0.29168581244261615,-99.1823108815257,19.301309892480237
090120001013A,Bajo,2,,0.25,0.1424494652737107,-99.17465049853254,19.30049145736801
0901200010182,Bajo,2,,0.25,0.4564902673562779,-99.1626028615559,19.29876796067927
0901200010197,Muy bajo,1,,0.0,0.2881999552771966,-99.13443605778082,19.304915537122007
0901200010040,Muy bajo,1,,0.0,0.22271108806596493,-99.22981056569971,19.304210823277767
0901200271763,Bajo,2,,0.25,1.436681812510224,-99.15558967677278,19.20204021931582
0901200012070,Muy bajo,1,,0.0,1.3484210422855547,-99.21441293076974,19.30172254876242
0901200011068,Muy bajo,1,,0.0,0.2191142824655694,-99.14325241485433,19.278846541956707
0901200012121,Muy bajo,1,,0.0,1.6022003732022445,-99.14804606161512,19.27516587865904
090120027180A,Bajo,2,,0.25,0.8161000990161756,-99.15980050471302,19.194316491260384
0901200011975,Muy bajo,1,,0.0,0.43883340519406866,-99.10757299933584,19.29588875663921
0901200011388,Bajo,2,,0.25,0.3975261911311339,-99.22754475724928,19.30162729892702
0901200011956,Muy bajo,1,,0.0,0.7100803995437244,-99.20150538355256,19.30114132632579
0901200010430,Muy bajo,1,,0.0,0.3942694850666875,-99.15200445956955,19.294363825961838
0901200011918,Muy bajo,1,,0.0,0.31751523872109705,-99.12182187619723,19.30077206073597
0901200012206,Medio,3,,0.5,0.2483343878214694,-99.24219031688887,19.26758422205775
0901200012155,Muy bajo,1,,0.0,4.310483082444476,-99.15068970916575,19.256981457019776
0901200010479,Muy bajo,1,,0.0,0.1973116296462685,-99.12749009138619,19.29465421917575
0901200262314,Bajo,2,,0.25,0.0460979506597363,-99.1943845914724,19.22407384405401
0901200011937,Muy bajo,1,,0.0,0.08368104567378032,-99.1179093607474,19.29729800694502
0901200012193,Bajo,2,,0.25,0.26549694574312926,-99.19967066930687,19.279528858955157
090120001038A,Muy bajo,1,,0.0,0.4787543968015463,-99.1688829914194,19.290806809319413
0901200010483,Muy bajo,1,,0.0,0.35409343159886986,-99.12172616107375,19.295098644881666
0901200010712,Muy bajo,1,,0.0,0.08884337114401446,-99.12747419266174,19.290062171922568
0901200010943,Muy bajo,1,,0.0,0.33454450679067593,-99.17108696013825,19.28526760967092
0901200010962,Muy bajo,1,,0.0,0.2832224445410103,-99.16115775926593,19.286549240466897
0901200010568,Muy bajo,1,,0.0,0.3760612009643955,-99.13488308191332,19.291628674773758
0901200010642,Muy bajo,1,,0.0,0.24676307026409222,-99.22151172183304,19.2877839377627
0901200010407,Muy bajo,1,,0.0,0.2258506709424052,-99.16330926966901,19.293655385441244
0901200010426,Muy bajo,1,,0.0,0.5360972589250184,-99.15657660176123,19.290620267941666
0901200010572,Muy bajo,1,,0.0,0.15027277767914704,-99.12845976535937,19.292250132964124
0901200010549,Muy bajo,1,,0.0,0.3533155829322725,-99.14280025659592,19.292747736535333
0901200010731,Muy bajo,1,,0.0,0.18031919938401172,-99.12023491584492,19.28897297677658
0901200010765,Muy bajo,1,,0.0,0.10399051341837802,-99.1237269660373,19.287464450854078
0901200010816,Bajo,2,,0.25,0.16376319227801947,-99.2273354016212,19.2812816982133
0901200010820,Bajo,2,,0.25,0.2953104170233077,-99.22352424642571,19.28160675271317
0901200010835,Bajo,2,,0.25,0.2089901328214811,-99.22032175982207,19.281463236702386
090120001084A,Muy bajo,1,,0.0,0.26181563895992516,-99.21709227243502,19.280865259084845
0901200010854,Muy bajo,1,,0.0,0.22902357054178407,-99.21307273735995,19.283606000110648
0901200010869,Bajo,2,,0.25,0.37966121793338914,-99.21140401419325,19.2801046839949
0901200010888,Muy bajo,1,,0.0,0.3632851212997281,-99.1996374810156,19.28405299621074
090120001091A,Bajo,2,,0.25,0.18421411021180603,-99.18660565754625,19.286413305917865
0901200010375,Muy bajo,1,,0.0,0.2406371782278074,-99.17749580553154,19.293894962849087
090120026248A,Alto,4,,0.75,0.1416742672611304,-99.1790798968145,19.217014329818074
0901200010623,Bajo,2,,0.25,0.25738765383425705,-99.22802993292736,19.28652263393466
0901200010638,Bajo,2,,0.25,0.253652147672082,-99.22501442810635,19.288207258222553
0901200010657,Muy bajo,1,,0.0,0.34604743087923356,-99.21744536871749,19.287483392348165
0901200010661,Muy bajo,1,,0.0,0.24322428588727335,-99.21333781921976,19.288251049302115
0901200010676,Bajo,2,,0.25,0.2510385262797594,-99.18339924511037,19.288868222207686
0901200010680,Muy bajo,1,,0.0,0.168333344011296,-99.17718225554799,19.290270579204442
0901200010695,Bajo,2,,0.25,0.12213875278063385,-99.14918179876946,19.289574781079736
0901200010727,Muy bajo,1,,0.0,0.08199420756386697,-99.12363967943212,19.29053956433048
0901200010939,Muy bajo,1,,0.0,0.34999532215561163,-99.17780890854394,19.28375883828611
0901200010977,Muy bajo,1,,0.0,0.41910424093267706,-99.15130674747451,19.286182882871632
0901200011015,Muy bajo,1,,0.0,0.22728521515856195,-99.17151973658315,19.28235274968467
0901200010996,Muy bajo,1,,0.0,0.1442111567396578,-99.13886388698268,19.28491619268737
090120001102A,Muy bajo,1,,0.0,0.3338386054649309,-99.16527539016869,19.28086357619533
0901200011034,Muy bajo,1,,0.0,0.21319534554260755,-99.15961511509019,19.28212771359684
0901200011157,Bajo,2,,0.25,0.49799181146825233,-99.16595037214164,19.270393441303852
0901200011087,Muy bajo,1,,0.0,0.02797712534902489,-99.17319760608176,19.278337114862737
0901200011091,Muy bajo,1,,0.0,0.03411011745938221,-99.17139379607254,19.279600832098808
0901200011104,Bajo,2,,0.25,0.17848099901293632,-99.17062934584304,19.277770783612127
0901200011119,Bajo,2,,0.25,0.24358307654394917,-99.17519806401621,19.273699076253468
0901200011566,Muy bajo,1,,0.0,0.782884273938206,-99.184134602144,19.266925208662673
0901200011176,Bajo,2,,0.25,0.3358344901718828,-99.16766078475176,19.265774971924117
0901200011513,Bajo,2,,0.25,0.31446896231238325,-99.2261074498279,19.268778084042932
0901200012013,Bajo,2,,0.25,0.935551964183084,-99.16900704533293,19.25380251784495
0901200012047,Bajo,2,,0.25,0.2763438824973269,-99.23357675369898,19.27176575598787
0901200011049,Muy bajo,1,,0.0,0.7365220959435775,-99.15513326313854,19.281056629810543
0901200012051,Bajo,2,,0.25,0.2109503811752462,-99.23005755659109,19.27178684693243
0901200011481,Bajo,2,,0.25,0.3602338622094628,-99.21938524714768,19.27036814481278
0901200262403,Alto,4,,0.75,0.6192520107996161,-99.18654011885829,19.21511146127573
0901200010905,Bajo,2,,0.25,0.2281471481801679,-99.1900820007346,19.283645416074684
0901200012136,Bajo,2,,0.25,0.29622741788641266,-99.15747868699972,19.27030358702219
0901200012140,Muy bajo,1,,0.0,0.4326383610925551,-99.1517932276446,19.268345425361684
0901200012333,Alto,4,,0.75,0.03413407910897663,-99.1811062682611,19.231147582351237
0901200261710,Medio,3,,0.5,0.6053267387991359,-99.19510490263472,19.212067127934347
0901200262329,Bajo,2,,0.25,0.6368982742413929,-99.22299043545165,19.21341185013888
0901200011960,Muy bajo,1,,0.0,3.551328200575597,-99.2004857632315,19.292578449583186
0901200011462,Bajo,2,,0.25,0.8115657484590588,-99.20958727591365,19.271039247721063
0901200012263,Bajo,2,,0.25,0.33657601811169485,-99.16126180739235,19.267358846152522
0901200011759,Alto,4,,0.75,0.9670938521157167,-99.19989221346175,19.254471196480075
0901200011477,Bajo,2,,0.25,0.27481841775966503,-99.22597786923905,19.27312640742754
090120001223A,Bajo,2,,0.25,0.28738357319087565,-99.18602055473234,19.272897722483428
0901200012244,Muy bajo,1,,0.0,0.20626063321257412,-99.16347607644191,19.273836351096964
090120001052A,Muy bajo,1,,0.0,0.2632951471306419,-99.23194490036887,19.291199918717385
0901200192475,Medio,3,,0.5,0.8833925679836119,-99.17417354080608,19.13214395166707
0901200011890,Muy bajo,1,,0.0,0.24562189030940385,-99.18265582880115,19.297561105901043
0901200010534,Muy bajo,1,,0.0,0.18907569989442036,-99.14463255245825,19.290455779584715
0901200012225,Bajo,2,,0.25,0.258820228290152,-99.18367276200014,19.276578818063612
0901200012367,Muy bajo,1,,0.0,0.049892294388318825,-99.17503124190888,19.225735476269808
0901200011299,Bajo,2,,0.25,0.3793338303722943,-99.23096383139031,19.276550875508196
0901200011903,Muy bajo,1,,0.0,0.22856129839249836,-99.17783965019761,19.297305245098084
0901200011316,Bajo,2,,0.25,0.33027654915899923,-99.20555537042468,19.279339598214932
0901200011195,Bajo,2,,0.25,0.5951157051954837,-99.17865674913035,19.255400929927404
0901200011369,Bajo,2,,0.25,0.3070139680064255,-99.2226854096601,19.302223934762548
0901200011439,Bajo,2,,0.25,0.2736295834182641,-99.21436888118967,19.274715508128534
0901200011443,Bajo,2,,0.25,0.298672227360165,-99.2228250370008,19.276125871715863
0901200011585,Bajo,2,,0.25,1.343779366087042,-99.18850662969301,19.25075799634135
0901200012009,Bajo,2,,0.25,0.8908034933722447,-99.16886742960453,19.261029923913004
0901200010784,Bajo,2,,0.25,0.2661946110120894,-99.23722234533628,19.28011464524664
0901200012210,Bajo,2,,0.25,0.3143960683045232,-99.23713012758122,19.26813193611965
0901200010464,Muy bajo,1,,0.0,0.18407595751975922,-99.13500738769359,19.295433313396995
0901200010515,Bajo,2,,0.25,0.275390242914762,-99.23528261431824,19.28982234115852
0901200010708,Bajo,2,,0.25,0.3046819918100008,-99.13087013051364,19.288981334673753
0901200010163,Bajo,2,,0.25,0.1704440928256138,-99.16890655990935,19.300470229714847
0901200010746,Muy bajo,1,,0.0,0.11843084735589579,-99.12652650759618,19.286711044375007
0901200010750,Muy bajo,1,,0.0,0.04740776450144047,-99.12482078992576,19.288985477469822
0901200010801,Bajo,2,,0.25,0.2409307823630495,-99.23109718490811,19.280049521748722
0901200010229,Muy bajo,1,,0.0,0.25316395855938045,-99.132972084207,19.299046093110302
0901200010248,Muy bajo,1,,0.0,0.07607623504748766,-99.12601494504861,19.298741003265757
0901200010337,Bajo,2,,0.25,0.2534325871735483,-99.22243943669088,19.294047704928722
0901200010341,Muy bajo,1,,0.0,0.3778101726418508,-99.21676295745992,19.29286481934303
0901200010360,Muy bajo,1,,0.0,0.32679205108805914,-99.18187488310161,19.292334921599085
0901200010233,Muy bajo,1,,0.0,0.4365504409313395,-99.12830478985849,19.30024075451438
0901200261689,Bajo,2,,0.25,0.6817202546655142,-99.20870688801334,19.22588435506193
0901200010619,Bajo,2,,0.25,0.25325441002932836,-99.23154511856455,19.28561012770063
0901200010799,Bajo,2,,0.25,0.24273471555157647,-99.23438905949624,19.281068846057174
0901200010553,Muy bajo,1,,0.0,0.3214108405424818,-99.1372732510943,19.289152337844648
0901200010587,Muy bajo,1,,0.0,0.10758630225746794,-99.121183347262,19.292491110611387
0901200010591,Muy bajo,1,,0.0,0.13203185468003978,-99.11758500599,19.29083727696788
0901200010924,Muy bajo,1,,0.0,0.49723963509079716,-99.18204621800724,19.284943164609167
0901200010958,Muy bajo,1,,0.0,0.38684832404561625,-99.16762567347911,19.286989331311553
0901200011123,Bajo,2,,0.25,0.364738543138569,-99.1697974683118,19.273774248260537
0901200011142,Muy bajo,1,,0.0,0.20165948042058746,-99.1742306425137,19.27021660004691
0901200011161,Bajo,2,,0.25,0.400816358727538,-99.1783097085912,19.267419479385126
0901200010318,Bajo,2,,0.25,0.2654110825141522,-99.22841426472698,19.294070062082486
0901200010322,Bajo,2,,0.25,0.24996403150196403,-99.22563556683637,19.295164114942057
0901200010093,Muy bajo,1,,0.0,0.1629059717166841,-99.18725799838066,19.297475615248768
0901200010144,Muy bajo,1,,0.0,0.17308543775042418,-99.17190267490344,19.29544185727412
0901200010178,Muy bajo,1,,0.0,0.15777356855328448,-99.17041833400623,19.297395260267077
0901200011570,Bajo,2,,0.25,0.9672011065127287,-99.20218482692673,19.264761071655858
0901200011053,Muy bajo,1,,0.0,0.15715750648774326,-99.15442315533767,19.276756206828452
0901200012085,Muy bajo,1,,0.0,0.20317920260188335,-99.18736996273482,19.279298528068693
0901200012259,Muy bajo,1,,0.0,0.11781223153208896,-99.15988016875163,19.274317287203345
0901200272028,Medio,3,,0.5,0.4198751995946276,-99.14579552462136,19.200537221389798
0901200272032,Medio,3,,0.5,0.513807849336689,-99.14186601253282,19.198599843720256
090120027230A,Medio,3,,0.5,0.3595879648695302,-99.16114458098515,19.208668757355806
0901200011458,Bajo,2,,0.25,0.24851969535214288,-99.21803735326223,19.275541661439828
0901200012102,Muy bajo,1,,0.0,0.27190674743385135,-99.16203290269338,19.277786431929815
0901200011941,Muy bajo,1,,0.0,0.07424400927966511,-99.11631007382448,19.295495652093592
